Ville,Type de bien,Prix
Saint-Hippolyte ,maison,230000
Laroque-des-Albères ,maison,316200
Saint-Thibéry ,maison,252900
Nice ,appartement,650000
Dinard ,appartement,374500
Massy ,appartement,177000
Paris 17ème ,appartement,420000
Saint-Vallier ,terrain,25000
Paris 17ème ,appartement,1139000
Dinard ,appartement,268000
Marseillan ,maison,342900
Marseillan ,maison,209900
Marseillan ,maison,273900
Paris 17ème ,appartement,1052000
Dinard ,appartement,418200
Notre-Dame-d'Oé ,maison,330000
Laroque-des-Albères ,maison,450000
Saint-maur-des-fosses ,maison,1540000
Valbonne ,villa,1950000
Dinard ,appartement,265900
Champigny-sur-Marne ,maison,425000
Thorigné-en-Charnie ,maison,120000
Courtils ,maison,147000
Deville-les-rouen ,maison,182000
Brueil-en-Vexin ,maison,365000
Cholet ,maison,319500
Fontenay-Mauvoisin ,maison,324900
Tremblay ,maison,75000
Landeronde ,maison,249500
Paris 9ème ,appartement,275000
Dinard ,appartement,302400
Pont-sur-Yonne ,maison,190000
Saint-Marcel ,maison,169000
Davrey ,maison,180000
Paris 17ème ,appartement,650000
Dinard ,appartement,242400
Joigny ,h,370000
Saint-Paul-le-Jeune ,maison,299000
La plaine des cafres (,maison,268817
Colombes ,maison,1350000
Dinard ,appartement,371500
Larmor-Baden ,maison,820000
Seilh ,maison,520000
Toulon ,appartement,140500
Bordeaux ,maison,569700
Dinard ,appartement,397900
Notre-Dame-d'Oé ,maison,330000
Pontivy ,appartement,119925
Tournefeuille ,appartement,100500
Bordeaux ,appartement,630000
Dinard ,appartement,299900
Signes ,maison,249000
Coligny ,maison,264000
Hyeres ,maison,1198000
Cadouin ,maison,199500
Saint-Gervais-les-Bains ,appartement,129000
Roumazières-Loubert ,maison,129900
Aubergenville ,maison,187900
Nantoin ,maison,429000
Lormont ,maison,750000
La Rochelle ,locaux,999580
Dinard ,appartement,240400
Oust ,maison,55000
Rouen ,appartement,239000
Plerin ,appartement,214000
Roquebrune-Cap-Martin ,villa,6900000
Dinard ,appartement,263700
Chasseneuil-sur-Bonnieure ,maison,440000
Saint-Malo ,appartement,159900
Gujan-Mestras ,appartement,426000
Aix-en-Provence ,maison,2690000
Dinard ,appartement,394500
Bray-Dunes ,maison,228600
Rue ,maison,178000
Sainte-Gemme ,maison,205000
Deauville ,maison,785000
Dinard ,appartement,368400
Notre-Dame-d'Oé ,maison,330000
Ludon-Médoc ,maison,330000
Marseille 8ème ,appartement,238000
Paris 18ème ,appartement,3045000
Dinard ,appartement,236500
Condom ,maison,98000
Tours ,appartement,145000
Pouzols ,maison,395000
Morlaix ,maison,242000
Chateaurenard ,maison,210000
Erquy ,maison,353900
Fontenay-Mauvoisin ,maison,358900
Pimprez ,maison,183000
Beauchamp ,appartement,365000
Paris 9ème ,appartement,1495000
Dinard ,appartement,295400
Charbonnières-les-Vieilles ,maison,262000
Tulle ,maison,267000
Chantérac ,maison,185000
Rueil-Malmaison ,maison,1545000
Dinard ,appartement,259600
La Jarrie ,maison,598785
La Brède ,maison,850000
Bonneuil-Matours ,maison,218886
Chambourcy ,maison,1550000
Dinard ,appartement,365300
Boulogne-Billancourt ,appartement,680000
Plancoët ,maison,178500
La Boissière-de-Montaigu ,maison,280000
Levallois-Perret ,appartement,1495000
Dinard ,appartement,374300
Mettray ,maison,430000
Ambert ,maison,60000
Rivesaltes ,maison,398000
Marseille 9ème ,appartement,360000
Dinard ,appartement,198800
Remire Montjoly (,maison,409000
Lille ,maison,159000
Perpignan ,appartement,59000
Orbec ,maison,68900
Camblanes-et-Meynac ,maison,292000
La Turballe ,maison,381500
Nogent-le-Roi ,maison,272400
Rieumes ,maison,285000
Paris 7ème ,appartement,599000
Neuilly-sur-Seine ,appartement,1390000
Dinard ,appartement,559700
Nans-les-Pins ,maison,532000
Saint-Jean-Lasseille ,maison,265000
Charquemont ,maison,490000
Paris 16ème ,appartement,3600000
Dinard ,appartement,411100
Condette ,appartement,222900
Le Fel ,viager,178560
Ully-Saint-Georges ,maison,327300
Paris 16ème ,appartement,625000
Dinard ,appartement,394700
Nantes ,maison,550000
Eragny sur oise ,maison,384900
Boissy-saint-leger ,maison,396000
Paris 16ème ,appartement,1480000
Dinard ,appartement,277400
Savigné-sur-Lathan ,maison,185500
Castres ,maison,264000
Niort ,maison,210000
Paris 16ème ,appartement,1380000
Dinard ,appartement,405000
Lacrost ,maison,169000
Ollioules ,maison,1249000
Les abymes (,appartement,182000
Locquirec ,maison,253000
Villedieu-sur-Indre ,maison,229000
Castelginest ,maison,345000
Nemours ,maison,198900
Canteleu ,locaux,580000
Aubagne ,maison,790000
Lege-cap-ferret ,maison,1869000
Dinard ,appartement,383800
Allevard ,appartement,220000
Briançon ,maison,210000
Cholet ,appartement,169900
Lege-cap-ferret ,maison,1590000
Dinard ,appartement,275100
Calais ,maison,241000
Nancy ,villa,779000
Limoges ,locaux,66000
Lege-cap-ferret ,maison,2184000
Dinard ,appartement,391500
Navarrenx ,maison,230000
Coux-et-Bigaroque ,terrain,45000
Rioux-Martin ,maison,158000
Paris 17ème ,appartement,1345000
Dinard ,appartement,272900
Château-Renault ,maison,271500
Figanières ,maison,399000
Durtal ,maison,136000
Paris 16ème ,appartement,1295000
Dinard ,appartement,378200
Livry-Gargan ,appartement,139000
Chaligny ,maison,249000
Rosnay ,maison,435000
Lieuran-lès-Béziers ,maison,345000
Goussonville ,maison,419000
Signes ,appartement,159000
Sainte-genevieve-des-bois ,maison,137900
Beziers ,maison,175000
Tauriac ,maison,192000
La Roche-sur-Yon ,ch,3360000
Dinard ,appartement,270600
Les Brouzils ,maison,176600
Villeneuve-sur-Yonne ,maison,55000
Fort de france (,appartement,176550
Pornichet ,maison,PrixNC
Dinard ,appartement,388200
Chauffailles ,maison,250000
Saint-Geniès ,propri,728000
Castelginest ,maison,233200
Quiberon ,villa,2600000
Dinard ,appartement,375100
Angers ,maison,455610
Bourgueil ,maison,257307
Bourgueil ,maison,311687
Nantes ,h,2625000
Dinard ,appartement,401700
Parçay-Meslay ,maison,277000
Bourgueil ,maison,363462
Bourgueil ,maison,290603
La Roche-sur-Yon ,ch,1716000
Dinard ,appartement,371900
Bourgueil ,maison,331895
Restigné ,maison,202958
Restigné ,maison,206310
Restigné ,maison,215248
Restigné ,maison,246518
Restigné ,maison,235749
Fontenay-Mauvoisin ,maison,374900
Restigné ,maison,172794
Chasseneuil-du-Poitou ,maison,270718
Noirmoutier-en-l'Ile ,villa,2070000
Dinard ,appartement,398300
Chasseneuil-du-Poitou ,maison,369892
Nouaillé-Maupertuis ,maison,198913
Nouaillé-Maupertuis ,maison,248693
Nantes ,maison,638000
Dinard ,appartement,385600
Target ,maison,220000
Ouzouer-le-Marché ,maison,44800
Savigny-sur-Orge ,maison,799000
La Baule-Escoublac ,villa,1490000
Sainte-Foy-l'Argentière ,appartement,242000
Nouaillé-Maupertuis ,maison,308552
Nouaillé-Maupertuis ,maison,306895
Nouaillé-Maupertuis ,maison,218730
Saumur ,h,1379700
Sainte-Foy-l'Argentière ,appartement,145000
Truyes ,maison,295000
Nouaillé-Maupertuis ,maison,295155
Nouaillé-Maupertuis ,maison,218378
La Montagne ,maison,648000
Sainte-Foy-l'Argentière ,appartement,190000
Nouaillé-Maupertuis ,maison,236416
Chasseneuil-du-Poitou ,maison,239448
Chasseneuil-du-Poitou ,maison,330308
Chasseneuil-du-Poitou ,maison,331795
Chasseneuil-du-Poitou ,maison,243278
Chasseneuil-du-Poitou ,maison,320055
Nemours ,maison,289900
Chasseneuil-du-Poitou ,maison,302990
Beaupréau ,maison,249746
Chateaubriant ,maison,615000
Tassin-la-Demi-Lune ,appartement,680000
Beaupréau ,maison,290155
Beaupréau ,maison,197831
Beaupréau ,maison,300408
Derval ,manoir,635000
Vif ,appartement,214000
Ostwald ,maison,289900
Charmes-sur-Rhône ,maison,399000
Pruniers-en-Sologne ,maison,416577
Nantes ,maison,1295000
Vif ,appartement,340000
Yzernay ,maison,182854
Yzernay ,maison,233908
Yzernay ,maison,187556
Noirmoutier-en-l'Ile ,propri,1295000
Vif ,appartement,356000
Saint-Quentin-sur-Indrois ,maison,206000
Bazouges-sur-le-Loir ,maison,236464
Bazouges-sur-le-Loir ,maison,204549
Grand-Fougeray ,manoir,635000
Vif ,appartement,278000
Bazouges-sur-le-Loir ,maison,215318
Crosmières ,maison,205307
Crosmières ,maison,178610
Crosmières ,maison,208049
Paris 6ème ,appartement,2345000
Paris 17ème ,appartement,1005000
Pierrelaye ,maison,402900
Pendé ,maison,173250
Rives-en-Seine ,maison,204750
Nantes ,maison,1136300
Vif ,appartement,443000
Yvetot ,maison,280000
Ribemont-sur-Ancre ,terrain,96000
Molliens-Dreuil ,maison,249000
Saint-Révérend ,maison,577000
Vif ,appartement,316000
Belfort ,appartement,85000
Tarbes ,terrain,45000
Compiegne ,viager,36950
Saint-Gilles-Croix-de-Vie ,maison,1260000
Vif ,appartement,214000
Saint-Herblain ,appartement,210000
Nantes ,appartement,120000
Nantes ,maison,648000
Saint-Christophe-du-Ligneron ,ch,1155000
Vif ,appartement,298000
Saint-Georges-sur-Cher ,maison,278000
Nantes ,appartement,229900
Saint-Herblain ,appartement,259350
Nantes ,maison,1102500
Vif ,appartement,285000
Nantes ,appartement,149900
Nantes ,appartement,249500
Bouguenais ,maison,378000
Nantes ,maison,445000
Nantes ,appartement,137500
Nantes ,appartement,150000
Pierrelaye ,maison,402900
Basse-Goulaine ,maison,599950
Saint-Nazaire ,appartement,294000
Nantes ,maison,999000
Vif ,appartement,204000
Nantes ,maison,577500
Nantes ,appartement,179900
Nantes ,appartement,77500
Lyon 3ème ,maison,1350000
Vif ,appartement,229000
Montreuil ,appartement,339000
Sète ,appartement,488800
Nantes ,appartement,353000
Limoges ,ch,1285000
Vif ,appartement,332000
Nantes ,appartement,219900
Nantes ,appartement,189900
Nantes ,appartement,189900
Limoges ,ch,1490000
Vif ,appartement,280000
La Chapelle-Vendômoise ,maison,255000
Nantes ,maison,645750
Sainte-Luce-sur-Loire ,appartement,314400
Limoges ,propri,580000
Vif ,appartement,288000
Nantes ,maison,509600
Chalon-sur-saone ,appartement,49000
Vigneux-sur-Seine ,appartement,269001
Clamart ,appartement,482320
Montlhéry ,appartement,422000
Ivry-sur-Seine ,appartement,333000
Sarcelles ,maison,323900
Villemoisson-sur-Orge ,appartement,287000
Thiais ,appartement,322000
Limoges ,appartement,395000
Vif ,appartement,211000
Villabé ,maison,324000
Vanves ,appartement,422000
Évry-Courcouronnes ,appartement,151042
Limoges ,propri,880000
Vif ,appartement,277000
Audenge ,maison,368544
Andernos-les-Bains ,maison,571400
Castelnau-le-Lez ,appartement,225000
Juan les pins ,villa,2950000
Vif ,appartement,400000
Bretigny-sur-orge ,appartement,224000
Juvisy-sur-Orge ,appartement,223000
Arpajon ,appartement,229000
Annecy ,maison,880000
Vif ,appartement,227000
Veigné ,maison,370000
Évry-Courcouronnes ,appartement,244355
Massy ,appartement,245052
Cannes ,appartement,1860000
Vif ,appartement,270000
Le Mée-sur-Seine ,appartement,139000
Juvisy-sur-Orge ,appartement,264000
Epinay-sur-Orge ,appartement,249245
Creteil ,appartement,250600
Illzach ,appartement,188000
Paris 6ème ,appartement,375000
Sarcelles ,maison,323900
Ensisheim ,maison,232000
Sessenheim ,maison,298000
Paris 11ème ,appartement,320000
Vif ,appartement,260000
Rennes ,appartement,985000
Vincennes ,appartement,580000
Courbevoie ,appartement,545000
Courbevoie ,appartement,504000
Vif ,appartement,270000
Cenon-sur-Vienne ,maison,221307
La Suze-sur-Sarthe ,maison,199500
Le Malesherbois ,maison,527000
Paris 10ème ,appartement,750000
Vif ,appartement,216000
Suresnes ,appartement,795000
Saint-Maurice-en-Rivière ,maison,75000
Tresson ,maison,75500
Paris 12ème ,appartement,900000
Vif ,appartement,284000
Maille ,maison,223000
Creteil ,appartement,349000
Saint-maur-des-fosses ,appartement,349000
L'hay-les-roses ,maison,445000
Vif ,appartement,274000
Paris 16ème ,appartement,1071000
Epaignes ,locaux,203500
Colombes ,maison,975000
Mézières-en-Drouais ,maison,478000
Lagny-sur-Marne ,appartement,219000
Cannes ,appartement,285000
Sarcelles ,maison,329900
Marseille 8ème ,maison,590000
La Garenne-Colombes ,appartement,790000
Paris 9ème ,appartement,357000
Vif ,appartement,218000
Les Clayes-sous-Bois ,maison,399000
Saint-Cyr-l'Ecole ,appartement,336000
Narbonne ,appartement,235000
Paris 11ème ,appartement,450000
Vif ,appartement,206000
Luzillé ,maison,188871
Albi ,maison,390000
Saint-Jean-de-Monts ,maison,212000
Paris 12ème ,appartement,430000
Vif ,appartement,254000
Saint-maur-des-fosses ,maison,650000
Blonville-sur-Mer ,maison,735000
Paris 19ème ,appartement,470000
Paris 12ème ,appartement,945000
Vif ,appartement,263000
Crouzilles ,maison,202000
Bordeaux ,maison,458000
Sainte-Maxime ,appartement,470000
Paris 17ème ,appartement,1695000
Vif ,appartement,391000
La Varenne Saint Hilaire ,maison,650000
Le Cannet ,appartement,395000
Saint-Martin-d'Ordon ,maison,190000
Enghien-les-Bains ,appartement,298000
Bron ,maison,549000
Villejuif ,appartement,299000
Sarcelles ,maison,321900
Montpellier ,appartement,400000
Villepreux ,maison,369000
Pleumeur-Bodou ,maison,884000
Vif ,appartement,260000
Paris 9ème ,appartement,520000
Sceaux ,appartement,740000
Argenteuil ,maison,349900
Merignac ,maison,595000
Vif ,appartement,215000
Pornic ,appartement,582000
Ales ,maison,239000
Plombières-lès-Dijon ,locaux,490000
Bordeaux ,maison,985000
Vif ,appartement,200000
Trappes ,appartement,249000
Paris 15ème ,appartement,335000
Versailles ,appartement,1190000
Bordeaux ,appartement,927000
Vif ,appartement,272000
Azay-le-Rideau ,maison,281000
Paris 5ème ,appartement,267500
Paris 7ème ,appartement,730000
Durtol ,ch,2404500
Vif ,appartement,211000
Marseille 2ème ,viager,215000
Paris 16ème ,appartement,4690000
Paris 6ème ,appartement,580000
Paris 11ème ,appartement,1295000
Rennes ,appartement,1180000
Sainte-Maxime ,appartement,209000
Sarcelles ,maison,319900
Charbonnières-les-Bains ,appartement,538000
Sourcieux-les-Mines ,villa,499000
Pont-du-Château ,maison,995000
Vif ,appartement,305000
La Tour-de-Salvagny ,appartement,528000
La Tour-de-Salvagny ,appartement,310000
Annecy ,appartement,255000
Clermont-Ferrand ,maison,1150000
Vif ,appartement,280000
Rinxent ,maison,203500
Port-Vendres ,appartement,382000
Sartrouville ,maison,500000
Paris 17ème ,appartement,300000
Vif ,appartement,410000
Cabries ,maison,519600
Boussais ,maison,39640
Le Perreux-sur-Marne ,maison,795000
Mougins ,terrain,964800
Vif ,appartement,251000
Richelieu ,maison,217000
Tours ,maison,280000
Pontault-Combault ,appartement,259000
Asnieres-sur-seine ,appartement,1150000
Toulouse ,appartement,233750
Paris 16ème ,appartement,770000
Ribécourt-Dreslincourt ,maison,169000
Colombes ,appartement,335000
La Motte-de-Galaure ,maison,460000
Courbevoie ,appartement,500000
Nyons ,maison,495000
Bretignolles-sur-Mer ,maison,361900
Rueil-Malmaison ,appartement,599000
Paris 20ème ,appartement,310000
Paris 17ème ,appartement,1863000
Bassens ,appartement,440000
Soisy-sous-Montmorency ,appartement,199000
Viroflay ,maison,1650000
Fontenay-le-Fleury ,appartement,219000
Paris 17ème ,appartement,799000
Perigny ,maison,399000
Poilly-lez-Gien ,maison,108000
Mercury ,maison,480000
Issigeac ,maison,208000
Paris 17ème ,appartement,940000
Le Blanc-Mesnil ,appartement,299000
Saint-Ouen-l'Aumône ,appartement,234000
Paris 4ème ,appartement,1590000
Vineuil ,maison,315000
Paris 8ème ,appartement,1070000
Poitiers ,appartement,182000
Bourgueil ,maison,239000
Saint-Clément-de-Rivière ,maison,675000
Chambly ,appartement,105000
Courbevoie ,appartement,790000
Le Blanc-Mesnil ,appartement,299000
Meudon ,appartement,549000
Saint-maur-des-fosses ,maison,880000
Versailles ,appartement,850000
Chatelaillon-plage ,appartement,319000
L'Etang-la-Ville ,appartement,390000
Issy-les-Moulineaux ,appartement,280000
Bretignolles-sur-Mer ,maison,314900
Paris 17ème ,appartement,1148000
Paris 15ème ,appartement,810000
Paris 17ème ,appartement,336000
Le Blanc-Mesnil ,appartement,309000
Arboussols ,maison,645000
Orgeval ,maison,1090000
Saint-raphael ,appartement,471000
Paris 16ème ,appartement,1295000
Le Blanc-Mesnil ,appartement,284500
Ouarville ,maison,199000
Ussel ,maison,70000
Montpellier ,appartement,680000
Nyons ,villa,420000
Le Blanc-Mesnil ,appartement,239000
La Tour-de-Salvagny ,appartement,320000
La Tour-de-Salvagny ,appartement,850000
Royan ,appartement,253600
Neuilly-sur-Seine ,appartement,1435000
Le Blanc-Mesnil ,appartement,249000
Dolus-le-Sec ,maison,256000
Xonrupt-Longemer ,maison,550000
Quimper ,maison,594000
Paris 17ème ,appartement,3485000
Le Blanc-Mesnil ,appartement,292000
Plobannalec-Lesconil ,maison,259700
Tours ,parking,24200
La Bouilladisse ,maison,519000
Marseille 8ème ,appartement,380000
Marseille 8ème ,appartement,750000
Marseille 8ème ,appartement,779000
Bretignolles-sur-Mer ,maison,332900
Marseille 8ème ,appartement,799000
Marseille 9ème ,appartement,274000
Rabastens ,maison,345000
Toulouse ,appartement,235000
Marseille 9ème ,appartement,370000
Marseille 9ème ,appartement,387000
Marseille 10ème ,appartement,190000
Saint-Léger-des-Bois ,maison,349030
Lattes ,appartement,274900
Fontenay-Mauvoisin ,maison,499000
Le cap d'agde ,appartement,249000
Peyrilhac ,maison,253866
Avrille ,maison,473200
Le Blanc-Mesnil ,appartement,246000
Marseille 10ème ,appartement,210000
Marseille 10ème ,appartement,260000
Marseille 11ème ,appartement,605000
Avrille ,maison,399984
Pruillé-le-Chétif ,appartement,PrixNC
Ciran ,maison,240000
Marseille 11ème ,appartement,270000
Marseille 11ème ,appartement,350000
Angers ,maison,483000
Tours ,appartement,PrixNC
Marseille 10ème ,villa,485000
La Celle-Saint-Cloud ,appartement,370000
Paris 18ème ,appartement,1220000
La Celle-Saint-Cloud ,appartement,295000
Saint-Avé ,maison,699000
Croissy-sur-Seine ,maison,968000
Olonne-sur-Mer ,maison,352700
Bailly ,maison,845000
Noisy-le-Roi ,maison,630000
Angers ,duplex,659880
Tours ,appartement,PrixNC
Louveciennes ,appartement,625000
Noisy-le-Roi ,maison,1090000
Bougival ,appartement,330000
Nice ,appartement,1260000
Tours ,appartement,PrixNC
Poix-du-Nord ,maison,76000
Baudres ,maison,217000
Vaucresson ,propri,2990000
Paris 16ème ,appartement,1450000
La Queue-en-Brie ,appartement,PrixNC
Paris 10ème ,appartement,99000
Paris 10ème ,appartement,240000
Marseille 13ème ,appartement,120000
Paris 16ème ,appartement,1287000
Montpellier ,appartement,260000
Savigné-sur-Lathan ,maison,215000
Marseille 13ème ,appartement,130000
Paris 10ème ,appartement,341000
Villefranche-sur-Mer ,maison,3480000
Montpellier ,appartement,425000
Marseille 14ème ,appartement,179000
Marseille 8ème ,appartement,215000
Marseille 8ème ,locaux,845000
Paris 10ème ,appartement,470000
Bourg-les-valence ,appartement,133000
Guilherand-Granges ,appartement,173000
Arras ,maison,238900
Valence ,maison,239000
Valence ,appartement,230000
Paris 16ème ,appartement,1595000
Montpellier ,appartement,133000
Bourg-les-valence ,maison,397000
Bourg-les-valence ,maison,305000
Mirabel-et-Blacons ,maison,315000
Paris 16ème ,appartement,1295000
Montpellier ,appartement,136100
Montauban ,maison,263000
Moncontour ,maison,69000
Bourges ,maison,470000
Paris 17ème ,appartement,800000
Montpellier ,appartement,400000
Malissard ,maison,540000
La Roche-de-Glun ,maison,530000
Valence ,maison,315000
Paris 17ème ,appartement,950000
Montpellier ,appartement,130500
Chambourg-sur-Indre ,maison,217000
Saint-Just-de-Claix ,maison,950000
Le Muy ,maison,273000
Paris 17ème ,appartement,1120000
Montpellier ,appartement,438001
Rouen ,appartement,97000
Charron ,maison,231500
Verchaix ,appartement,191000
Besançon ,maison,430000
Saint-Rémy-de-Provence ,maison,615000
Grimaud ,appartement,179000
Lille ,maison,456900
Condom ,maison,678000
Gisors ,maison,169000
Paris 17ème ,appartement,2290000
Montpellier ,appartement,137900
La Plagne ,appartement,580000
Chauvigny ,maison,362680
Chauvigny ,maison,215500
Maureillas-las-Illas ,propri,270000
Montpellier ,appartement,136400
Le Blanc ,maison,319000
La Valette-du-Var ,propri,1880000
Cucuron ,terrain,225000
Trelaze ,appartement,299250
Montpellier ,appartement,131200
Nice ,appartement,449400
Nice ,appartement,330000
Saint-Vincent-de-Tyrosse ,maison,299000
Nice ,appartement,1260000
Rillieux-la-Pape ,appartement,420853
L'Ile-Bouchard ,maison,245000
Livry-Gargan ,appartement,169000
Les Clouzeaux ,maison,430000
Paris 5ème ,appartement,1880000
Rillieux-la-Pape ,appartement,442464
Paris 17ème ,appartement,135000
Asnières-sur-Oise ,maison,336000
Carpentras ,locaux,530000
Mulhouse ,appartement,124000
Gonfaron ,maison,175000
Noailles ,appartement,290000
Arras ,maison,447900
Vincennes ,appartement,795000
Mulhouse ,appartement,58000
Paris 13ème ,appartement,1575000
Montpellier ,appartement,134400
Angers ,appartement,637000
Paris 15ème ,parking,19990
Paris 15ème ,appartement,450000
Paris 14ème ,appartement,1750000
Montpellier ,appartement,135400
Eygurande-et-Gardedeuil ,maison,160615
Puyricard ,appartement,525300
Hendaye ,appartement,250000
Saint-Jorioz ,maison,843000
Rillieux-la-Pape ,appartement,294597
Lumio ,villa,1470000
Saint-Clément-de-Rivière ,maison,592800
Chateauroux ,appartement,78148
Paris 15ème ,appartement,410000
Rillieux-la-Pape ,appartement,296872
Saint-Martin-le-Beau ,maison,275000
Mézières-sur-Couesnon ,maison,289000
Saint-Brice-en-Coglès ,maison,158999
Paris 6ème ,appartement,2700000
Montpellier ,appartement,291000
Rochefort-du-Gard ,maison,345000
Marsillargues ,maison,172000
Bordeaux ,maison,1596000
Salon-de-Provence ,maison,669800
Versailles ,appartement,285000
Cugny ,maison,76900
Lille ,maison,243900
Montpellier ,appartement,225000
Doué-en-Anjou ,maison,574750
Paris 18ème ,appartement,850000
Montpellier ,appartement,134100
Doué-en-Anjou ,maison,649000
Doué-en-Anjou ,maison,183000
Doué-en-Anjou ,maison,179350
Boulogne-Billancourt ,appartement,585000
Montpellier ,appartement,130200
Limonest ,maison,1650000
Lahonce ,maison,555000
Villeurbanne ,appartement,328000
Boulogne-Billancourt ,appartement,650000
Rillieux-la-Pape ,appartement,283222
Borgo ,appartement,199000
Lyon 3ème ,appartement,329000
Lyon 3ème ,appartement,495000
Paris 11ème ,appartement,1399000
Rillieux-la-Pape ,appartement,369668
Yzeures-sur-Creuse ,maison,183000
Lyon 2ème ,appartement,680000
Lyon 3ème ,appartement,540000
Paris 11ème ,appartement,2030000
Montpellier ,appartement,368000
Lyon 4ème ,appartement,390000
Lyon 7ème ,appartement,299000
Villeurbanne ,appartement,299000
Lyon 8ème ,appartement,400000
Lyon 7ème ,appartement,450000
Lyon 3ème ,appartement,399000
Arras ,maison,356900
Neuilly-sur-Seine ,appartement,469000
Neuilly-sur-Seine ,appartement,120000
Paris 11ème ,appartement,2150000
Rillieux-la-Pape ,appartement,260473
Beynost ,maison,849000
Neuilly-sur-Seine ,appartement,330000
Neuilly-sur-Seine ,appartement,870000
Paris 12ème ,appartement,695000
Montpellier ,appartement,382000
Évry-Courcouronnes ,terrain,337600
Chaumes-en-Brie ,maison,499000
Orée d'Anjou ,maison,499200
Paris 11ème ,appartement,1273000
Rillieux-la-Pape ,appartement,301421
Villeurbanne ,appartement,220000
Béligneux ,appartement,185000
Saint-Denis-lès-Bourg ,maison,490000
Paris 3ème ,appartement,1365000
Rillieux-la-Pape ,appartement,312796
Neuvy-le-Roi ,maison,192000
Neuilly-sur-Seine ,appartement,995000
Lyon 8ème ,appartement,449000
Versailles ,appartement,1090000
Montpellier ,appartement,129200
Lyon 8ème ,appartement,419000
Paris 14ème ,appartement,549000
Istres ,appartement,139500
Salon-de-Provence ,appartement,239000
Paris 17ème ,appartement,619000
Paris 11ème ,appartement,700000
Beauvais ,maison,331700
Bordeaux ,maison,629000
Bonnétable ,maison,25000
Gemenos ,maison,2500000
