Ville,Type de bien,Prix
Rillieux-la-Pape ,appartement,255924
Therdonne ,maison,297500
Plerguer ,maison,321470
Villeurbanne ,maison,621000
Toulon ,maison,735000
Nimes ,appartement,375000
Précy-sur-Vrin ,viager,118200
Montcornet ,maison,66000
Chatou ,maison,490000
Fontenay-sous-Bois ,appartement,2050000
Eckbolsheim ,appartement,503000
Toulouse ,appartement,353600
Mazoires ,maison,63000
Annecy ,appartement,228000
Le Perreux-sur-Marne ,maison,1200000
Saint-Orens-de-Gameville ,appartement,353000
Chatillon-sur-indre ,maison,260000
Le Mans ,maison,287000
Bessé-sur-Braye ,maison,70000
Lille ,appartement,242000
Montpellier ,appartement,790000
Viane ,maison,39000
Galgon ,villa,299000
Lachapelle-aux-Pots ,maison,264000
Valence-d'Albigeois ,maison,243800
Kervignac ,villa,512325
Vaulx-Milieu ,maison,362000
Beauvais ,maison,317900
Capbreton ,appartement,269000
Bordeaux ,locaux,367000
Mougins ,maison,2280000
Nimes ,appartement,152000
Theil-sur-Vanne ,maison,194000
Le Nouvion-en-Thiérache ,maison,71000
Vibraye ,maison,175350
Mouans-Sartoux ,maison,2280000
Eckbolsheim ,appartement,327500
Brou ,maison,109200
Noyen-sur-Sarthe ,maison,213115
Ivry-sur-Seine ,appartement,474000
Mougins ,maison,2200000
Montpellier ,appartement,485000
Harcigny ,maison,169000
Oytier-Saint-Oblas ,maison,490000
Rethel ,maison,249500
Mandelieu-la-Napoule ,maison,1490000
Montpellier ,appartement,235000
Chateauroux ,maison,273500
Albi ,maison,337000
Cheval-Blanc ,maison,660000
Cannes ,maison,3500000
Nimes ,appartement,279000
Saint-Germain-en-Laye ,appartement,615000
Arcachon ,appartement,445200
Saint-François (,appartement,169000
Le Biot ,appartement,64000
Anglure ,maison,99000
Cluses ,appartement,122000
Beauvais ,maison,270900
Pézilla-la-Rivière ,maison,228900
Mont-de-Marsan ,maison,283000
Merignac ,villa,1240000
Nimes ,appartement,243000
Montpellier ,duplex,330000
Bonneuil-Matours ,terrain,18000
Nimes ,maison,475000
Paris 18ème ,appartement,1350000
Montpellier ,appartement,361000
La Ciotat ,appartement,349500
Bois ,maison,259000
Aniane ,maison,835000
Boulogne-Billancourt ,appartement,1420000
Montpellier ,appartement,285000
Chatillon-sur-cluses ,maison,714000
Vieillevigne ,maison,229500
Chatellerault ,maison,262000
Mirebeau ,propri,375000
Laval ,appartement,161000
Druye ,maison,270000
Roumegoux ,maison,158500
Jarville-la-Malgrange ,appartement,120000
Grimaud ,villa,4995000
Laval ,appartement,198000
Villers-la-Montagne ,maison,389000
Créon ,maison,379000
Paris 18ème ,appartement,310000
Marseillan ,maison,493000
Bordeaux ,maison,559520
Royat ,maison,198000
Beauvais ,maison,233900
Laroque ,maison,192600
Chalencon ,maison,365000
Grimaud ,propri,2700000
Saint-Orens-de-Gameville ,appartement,219900
Ales ,maison,330000
Labastide-Rouairoux ,maison,109500
Sermérieu ,maison,540000
Cogolin ,maison,999000
Eckbolsheim ,appartement,452000
Mervent ,maison,245000
Cambes-en-Plaine ,maison,269000
Saint-Leu-d'Esserent ,maison,379000
Grimaud ,villa,2490000
Saint-Orens-de-Gameville ,appartement,282900
Capbreton ,maison,879000
Fiac ,maison,125000
Saint-raphael ,maison,749900
Grimaud ,propri,3650000
Guyancourt ,appartement,167700
Semblançay ,maison,289000
Sainte-Tulle ,maison,172000
Chantilly ,maison,419000
Grimaud ,villa,2200000
Guyancourt ,appartement,264700
Nemours ,maison,229000
Carpentras ,maison,342200
Sacy-le-Petit ,maison,249000
Romilly-sur-Seine ,maison,96000
Pont-sur-Yonne ,maison,159000
Le Mans ,maison,194250
Pontoise ,maison,244800
Montbrun-les-Bains ,maison,880000
Auray ,maison,947600
Villeurbanne ,appartement,739000
Andernos-les-Bains ,appartement,576000
Bouillargues ,maison,380000
Bordeaux ,appartement,114000
Le Mans ,maison,495000
Péron ,maison,695000
Toulouse ,appartement,272000
Le Cannet ,appartement,239000
Le Blanc ,maison,44500
Nantes ,locaux,588000
Cannes ,appartement,1980000
Andernos-les-Bains ,appartement,448000
Parleboscq ,maison,199500
Bressols ,maison,235000
Montauban ,locaux,265000
Le Pré-Saint-Gervais ,appartement,895000
Lacanau ,appartement,365000
Saint-Avertin ,maison,405000
Roussillon ,appartement,129000
Avignon ,appartement,169000
Evian-les-Bains ,maison,695000
Lacanau ,appartement,293000
Lussan ,maison,216000
Lédergues ,maison,227500
Mielan ,maison,259500
Biot ,maison,840000
Le Nouvion-en-Thiérache ,maison,117000
Le Mans ,maison,372000
Saint-Fargeau-Ponthierry ,maison,281900
Agen ,maison,280000
Deauville ,appartement,179000
Sannois ,maison,269000
Lacanau ,appartement,224000
Lattes ,appartement,386650
Cercy-la-Tour ,maison,120000
Vendres ,maison,108000
Aix-en-Provence ,maison,2300000
Andernos-les-Bains ,appartement,293000
Versailles ,appartement,278000
Plaisance ,maison,159000
Saint-Fraimbault-de-Prières ,maison,141000
Eguilles ,maison,1620000
Toulouse ,appartement,213000
La Groise ,maison,80000
Seynod ,duplex,329000
Thiviers ,maison,139920
Saint-Cannat ,maison,955500
Lacanau ,maison,381000
Villaines-les-Rochers ,maison,203000
Vernon ,maison,470000
Livry-Gargan ,maison,341500
Méjannes-lès-Alès ,maison,795000
Eckbolsheim ,maison,415000
Barnave ,maison,395000
Saint-Sauveur-de-Montagut ,maison,148000
Nimes ,appartement,94830
Tignieu-Jameyzieu ,maison,354900
Saint-Orens-de-Gameville ,maison,425000
Ardes ,maison,65000
La Garnache ,maison,179660
Bethune ,appartement,136490
Gordes ,maison,477000
Riberac ,ch,1277000
Marseille 13ème ,maison,496000
Saint-Cyprien ,maison,126000
Magalas ,maison,250000
Villespassans ,maison,46000
Les Sables-d'Olonne ,maison,1207500
Marseille 13ème ,maison,496000
Marguerittes ,maison,289000
Les adrets-de-l'esterel ,villa,1790000
Oullins ,locaux,45500
Les Sables-d'Olonne ,maison,1575000
Marseille 13ème ,maison,505000
Mirande ,maison,291200
Sainteny ,maison,187020
Fosses ,maison,323000
La Roche-sur-Yon ,maison,1680000
Marseille 13ème ,maison,462000
Artannes-sur-Indre ,maison,297000
Monts-de-Randon ,maison,110000
Bethune ,locaux,1890000
Gignac ,maison,535000
Marseille 13ème ,maison,471000
Tence ,maison,349000
Saix ,maison,283000
Crepy-en-valois ,maison,249000
Billiat ,maison,520000
Salaise-sur-Sanne ,villa,415000
Toulouse ,maison,293000
Bourg sur gironde ,maison,246640
Perigueux ,maison,210000
Moreuil ,maison,280000
Paris 6ème ,appartement,350000
Marseille 13ème ,maison,462000
Vendome ,maison,158000
Maintenon ,maison,290000
Larnagol ,maison,89000
Arcachon ,maison,1029000
Marseille 13ème ,maison,455000
Le gosier (,villa,649000
Toulouse ,locaux,220000
Dijon ,locaux,800000
Pyla sur mer ,maison,2385000
Marseille 13ème ,maison,466000
Montelimar ,appartement,130000
Belin-Béliet ,maison,248400
Aiserey ,maison,229000
Gujan-Mestras ,maison,1358000
Marseille 13ème ,maison,463000
Montrichard ,maison,210000
Mondeville ,maison,251000
Brassac-les-Mines ,maison,169000
Arcachon ,villa,2995000
Marseille 13ème ,maison,486000
Sainte lucie de porto vecchio ,maison,890000
Huez ,appartement,735000
Pernes-les-Fontaines ,maison,280000
Dizy-le-Gros ,parking,18000
Réalmont ,maison,183000
Chambly ,maison,299000
Bourg sur gironde ,maison,198690
Sotteville-les-rouen ,maison,293620
Le Mans ,appartement,146475
Arcachon ,maison,1560000
Marseille 13ème ,maison,496000
La Frette-sur-Seine ,appartement,199000
Rochefort-du-Gard ,appartement,267000
Saint-Quentin ,maison,155000
Lege-cap-ferret ,maison,3150000
Marseille 13ème ,maison,491000
Saint-Béat ,maison,189000
Plougastel-Daoulas ,appartement,160500
Aix-en-Provence ,appartement,470000
Pyla sur mer ,maison,1365000
Marseille 13ème ,maison,495000
Bordeaux ,maison,383000
Tortebesse ,maison,159000
Lannion ,viager,103100
Arcachon ,maison,2480000
Marseille 13ème ,maison,421000
Savonnieres ,maison,430000
La Sauvetat-de-Savères ,terrain,39500
Agde ,appartement,195000
Arcachon ,duplex,1995000
Marseille 13ème ,maison,491000
Flavigny-le-Grand-et-Beaurain ,maison,55000
Paris 17ème ,appartement,2070000
Paris 18ème ,appartement,150000
Paris 8ème ,appartement,445000
Paris 17ème ,appartement,375000
Paris 16ème ,appartement,685000
Houilles ,maison,557900
Paris 17ème ,appartement,570000
Paris 17ème ,appartement,967000
Arcachon ,villa,5090000
Marseille 13ème ,maison,501000
Paris 17ème ,appartement,735000
Paris 17ème ,appartement,430000
Saint-Orens-de-Gameville ,maison,279000
Pyla sur mer ,terrain,1870000
Marseille 13ème ,maison,401000
Sainte-Marie-de-Ré ,villa,1175200
Les Pavillons-sous-Bois ,locaux,85000
Labastide-d'Anjou ,maison,178950
Pyla sur mer ,villa,1765000
Marseille 13ème ,maison,406000
Perigueux ,locaux,231400
Boulogne-Billancourt ,appartement,550000
Port-Vendres ,appartement,149900
La Teste-de-Buch ,villa,1149000
Marseille 13ème ,maison,399000
Neuillé-Pont-Pierre ,maison,216400
Suresnes ,appartement,535000
Courbevoie ,appartement,340000
Pyla sur mer ,maison,1870000
Marseille 13ème ,maison,421000
Paris 14ème ,appartement,476000
Vitrolles ,maison,397100
Perigny ,appartement,194250
Chateaufort ,maison,745000
Lyon 2ème ,locaux,445000
Lyon 2ème ,appartement,219000
Houilles ,maison,545900
Courbevoie ,appartement,925000
Courbevoie ,appartement,499000
Arcachon ,villa,3990000
Marseille 13ème ,maison,423000
Lyon 7ème ,appartement,390000
Lyon 7ème ,appartement,250000
Gujan-Mestras ,maison,787500
Arcachon ,villa,3432000
Marseille 13ème ,maison,399000
Saint-lo ,propri,2500000
Soulosse-sous-Saint-Elophe ,maison,179000
Fontaine-Guérin ,maison,241519
Pyla sur mer ,villa,2090000
Marseille 13ème ,maison,422000
Guilherand-Granges ,maison,311000
Sain-Bel ,maison,185000
Saint-Médard-d'Eyrans ,maison,976500
Arcachon ,maison,4725000
Marseille 13ème ,maison,421000
Chançay ,maison,255000
Paris 6ème ,appartement,1650000
Paris 6ème ,appartement,1650000
Pyla sur mer ,maison,4160000
Marseille 13ème ,maison,495000
Paris 7ème ,appartement,1650000
Paris 14ème ,loft,1399000
Paris 17ème ,appartement,630000
Paris 18ème ,appartement,1299000
Paris 17ème ,appartement,630000
Paris 18ème ,appartement,1299000
Houilles ,maison,479900
Paris 9ème ,appartement,1280000
Paris 9ème ,appartement,1280000
Pyla sur mer ,maison,1395000
Marseille 13ème ,maison,421000
Paris 15ème ,appartement,605000
Paris 18ème ,appartement,600000
Issy-les-Moulineaux ,appartement,1178000
Antibes ,villa,2650000
Marseille 13ème ,maison,426000
Sainte-Foy-lès-Lyon ,appartement,695000
Puisserguier ,maison,168000
Eysines ,maison,418000
Lyon 4ème ,locaux,1768000
Marseille 13ème ,maison,437000
Paris 15ème ,appartement,1178000
Paris 16ème ,appartement,1100000
Paris 18ème ,appartement,599000
Saint-Cloud ,appartement,850000
Marseille 13ème ,maison,485000
Château-Renault ,maison,250000
Paris 17ème ,appartement,1145000
Paris 16ème ,appartement,1100000
Montrouge ,appartement,410000
Marseille 13ème ,maison,436000
Paris 9ème ,appartement,580000
Paris 2ème ,appartement,1050000
Paris 18ème ,appartement,580000
Paris 9ème ,appartement,580000
Paris 9ème ,appartement,1050000
Paris 15ème ,appartement,890000
Houilles ,maison,569900
Paris 2ème ,appartement,1050000
Villemomble ,maison,495000
Montrouge ,appartement,407900
Marseille 13ème ,maison,488000
Issy-les-Moulineaux ,appartement,890000
Paris 9ème ,appartement,1050000
Paris 15ème ,appartement,890000
Les Lilas ,appartement,560000
Marseille 13ème ,maison,436000
Grambois ,propri,530000
Pibrac ,locaux,2297767
Rillieux-la-Pape ,maison,499000
Boulogne-Billancourt ,appartement,558000
Marseille 13ème ,maison,435000
Paris 10ème ,appartement,1050000
Bois-Colombes ,appartement,425000
Paris 18ème ,appartement,475000
Nanterre ,appartement,450000
Strasbourg ,appartement,495000
Neuville-sur-Brenne ,maison,229000
Issy-les-Moulineaux ,appartement,890000
Ramatuelle ,maison,3500000
Paris 16ème ,appartement,830000
Cogolin ,maison,PrixNC
Paris 10ème ,appartement,1050000
Chatou ,maison,1030000
Paris 18ème ,appartement,355000
Paris 19ème ,appartement,360000
Paris 16ème ,appartement,990000
Paris 16ème ,appartement,990000
Buigny-Saint-Maclou ,maison,382000
Les Lilas ,appartement,360000
Paris 17ème ,appartement,2500000
Paris 17ème ,appartement,949000
Cogolin ,maison,PrixNC
Paris 16ème ,appartement,950000
Paris 18ème ,appartement,346500
Fresnes ,appartement,299000
Puteaux ,appartement,632900
Canet-en-Roussillon ,appartement,399000
Saint marc sur mer ,appartement,379700
Aix-en-Provence ,appartement,1111000
Morteau ,appartement,185900
Garches ,maison,1150000
Canet-en-Roussillon ,appartement,475000
Paris 7ème ,appartement,1890000
Levallois-Perret ,appartement,2500000
Boissy-saint-leger ,maison,840000
La Celle-Saint-Cloud ,maison,780000
Canet-en-Roussillon ,appartement,343000
Langeais ,maison,270000
Paris 16ème ,appartement,950000
Paris 15ème ,appartement,340000
Boulogne-Billancourt ,appartement,479000
Canet-en-Roussillon ,appartement,300000
Limeil-brevannes ,maison,840000
Nogent-sur-Marne ,appartement,280000
Nogent-sur-Marne ,appartement,280000
Le Plessis-Trévise ,maison,829000
Paris 18ème ,appartement,1795000
Paris 8ème ,appartement,1860000
Abbeville ,maison,251900
Pontault-Combault ,maison,829000
Paris 18ème ,appartement,820000
Paris 19ème ,appartement,399000
Canet-en-Roussillon ,appartement,180000
Paris 18ème ,appartement,215000
Paris 9ème ,appartement,1795000
Paris 18ème ,appartement,1795000
Asnieres-sur-seine ,appartement,830000
Saint-Herblain ,appartement,PrixNC
Mareuil-sur-Arnon ,maison,77000
L'Isle-sur-la-Sorgue ,maison,523000
Dardilly ,appartement,364851
Paris 19ème ,appartement,379000
Saint-Herblain ,appartement,PrixNC
Paris 9ème ,appartement,1795000
Paris 17ème ,appartement,1795000
Paris 18ème ,appartement,820000
Paris 12ème ,appartement,545000
Saint-Herblain ,appartement,PrixNC
Ardentes ,maison,191900
Paris 15ème ,appartement,790000
Ajaccio ,appartement,649000
Paris 16ème ,appartement,1200000
Meaux ,appartement,159100
Paris 8ème ,appartement,77500
Bordeaux ,maison,1058000
Le Château-d'Oléron ,locaux,493000
Rochefort ,maison,218950
Crepy-en-valois ,maison,279500
Braine ,maison,195000
Neuilly-en-Thelle ,maison,279040
Levallois-Perret ,appartement,230000
Levallois-Perret ,appartement,718000
Paris 18ème ,duplex,1350000
Meaux ,appartement,211000
Levallois-Perret ,appartement,272000
Meudon ,maison,750000
Sevres ,appartement,480000
Paris 18ème ,locaux,1890000
Chennevieres-sur-marne ,appartement,455000
Génissac ,maison,107000
Lyon 1er ,appartement,380000
Prunay-en-Yvelines ,maison,450000
Saint-Pierre-Azif ,maison,589000
Claye-Souilly ,appartement,297000
Meudon ,appartement,515000
Laroque-des-Albères ,maison,349000
Florange ,appartement,246000
L'Ile-Rousse ,villa,1579000
Reims ,appartement,211500
Ardentes ,maison,193990
Florange ,appartement,238245
Florange ,appartement,233541
Nantes ,maison,798250
Reims ,appartement,143000
Florange ,appartement,143518
Florange ,appartement,237628
Florange ,appartement,173030
Florange ,appartement,362748
Florange ,appartement,178633
Florange ,appartement,165615
Neuilly-en-Thelle ,maison,250040
Florange ,appartement,155683
Florange ,appartement,234717
Grimaud ,villa,3500000
Reims ,appartement,255500
Florange ,appartement,244056
Florange ,appartement,248378
Florange ,appartement,152237
Saint-Tropez ,appartement,735000
Reims ,appartement,244000
Louin ,maison,129840
Plouay ,maison,400000
La Bastide-de-Sérou ,maison,382000
Goult ,maison,995000
Reims ,appartement,198000
Florange ,appartement,149957
Florange ,appartement,187902
Florange ,appartement,248984
Lege-cap-ferret ,maison,2090000
Reims ,appartement,245000
Coings ,maison,215500
Florange ,appartement,253343
Florange ,appartement,267630
Villers-sur-Mer ,maison,695000
Charleville-mezieres ,maison,189120
Florange ,appartement,257753
Florange ,appartement,157840
Florange ,appartement,224347
Florange ,appartement,239197
Florange ,appartement,227980
Florange ,appartement,147995
Neuilly-en-Thelle ,maison,290040
Florange ,appartement,150544
Florange ,appartement,241534
Deauville ,maison,1100000
Charleville-mezieres ,maison,189120
Florange ,appartement,230059
Florange ,appartement,291662
Florange ,appartement,234481
Blonville-sur-Mer ,maison,1890000
Charleville-mezieres ,maison,246600
Dommartin-aux-Bois ,maison,130000
Humieres ,propri,299250
Toulouse ,viager,42531
Bonnebosq ,propri,425000
Reims ,appartement,249500
Florange ,appartement,236173
Florange ,appartement,234696
Florange ,appartement,328571
Houlgate ,maison,949000
Charleville-mezieres ,maison,219480
Villedieu-sur-Indre ,maison,193460
Florange ,appartement,153129
Florange ,appartement,240484
Deauville ,appartement,478000
Charleville-mezieres ,maison,219480
Florange ,appartement,266545
Crillon-le-Brave ,maison,850000
Senlis ,maison,735000
Riscle ,maison,110000
Chinon ,maison,147000
Seignosse ,appartement,192000
Beauvais ,maison,197800
Lathuile ,viager,88000
Bourdeau ,maison,1488000
Deauville ,appartement,895000
Reims ,appartement,198000
Balaruc-les-Bains ,maison,577500
Bagneux ,appartement,295000
Paris 4ème ,appartement,430000
Paris 12ème ,appartement,965000
Reims ,appartement,248000
Brie ,maison,474500
Nice ,villa,799000
Vivier-au-Court ,villa,135000
Paris 11ème ,appartement,1150000
Pomponne ,appartement,224000
Rodez ,appartement,160000
Brens ,maison,435000
Asnieres-sur-seine ,appartement,1095000
Paris 11ème ,appartement,595000
Reims ,appartement,187000
Bouesse ,maison,156500
Anglet ,appartement,290000
Pezenas ,villa,168000
Paris 11ème ,appartement,599000
Charleville-mezieres ,maison,219480
Luynes ,maison,198000
Celles-sur-Aisne ,maison,274400
Soissons ,appartement,170400
Les milles ,appartement,205000
Les milles ,appartement,180000
Marseille 14ème ,appartement,95000
Neuilly-en-Thelle ,maison,337040
Les milles ,appartement,273000
Aix-en-Provence ,maison,525000
Paris 14ème ,appartement,1790000
Charleville-mezieres ,maison,246600
Compiegne ,appartement,320000
Saint-Quentin ,maison,111900
Abbeville ,locaux,233200
Paris 14ème ,appartement,1450000
Charleville-mezieres ,maison,219480
Bourganeuf ,maison,196750
Montereau-Fault-Yonne ,appartement,126000
Creteil ,appartement,335000
Le Thoronet ,terrain,2950000
Charleville-mezieres ,maison,246600
Embreville ,maison,192600
Fressenneville ,maison,124200
Arcueil ,appartement,177000
Villecroze ,propri,1080000
Reims ,appartement,194000
Deols ,maison,244800
Paris 15ème ,appartement,420000
Paris 1er ,appartement,545000
Lorgues ,villa,1395000
Reims ,appartement,256500
Paris 8ème ,appartement,740000
Rouen ,appartement,1290000
Saint-leger-du-bourg-denis ,maison,418000
Assérac ,maison,355000
Donzac ,maison,185000
Etrechy ,maison,323950
Villiers-le-Sec ,maison,299900
Saint-Georges-Motel ,maison,240350
Montesson ,appartement,245000
Cotignac ,propri,1050000
Reims ,appartement,208000
Avensan ,maison,346500
Oullins ,maison,1046240
Aiguillon ,maison,220000
Boulogne-Billancourt ,appartement,475000
Pomponne ,appartement,362000
Hiersac ,maison,475000
Thann ,appartement,334000
Saint-Gervais-la-Forêt ,maison,284300
La Môle ,maison,1942000
Charleville-mezieres ,maison,219480
Plan-d'Aups-Sainte-Baume ,villa,479000
Herblay-sur-Seine ,locaux,502000
Fraisse-sur-Agout ,maison,45000
Lege-cap-ferret ,maison,3255000
Charleville-mezieres ,maison,246600
Saint-Cassin ,maison,440000
Farébersviller ,maison,234000
Oeting ,maison,159000
Saint-Jean-de-Monts ,appartement,468100
Charleville-mezieres ,maison,246600
Paris 16ème ,appartement,4500000
Thouars ,maison,231100
Thouars ,maison,69500
Moncontour ,maison,89200
Saint-Martin-de-Sanzay ,maison,116800
Loudun ,maison,137000
Villiers-le-Sec ,maison,299900
Saumur ,maison,189500
Loudun ,maison,145000
La Balme-de-Sillingy ,maison,750000
Reims ,appartement,185000
Saint-Germain-de-Longue-Chaume ,maison,104500
Saint-Varent ,maison,80000
Thouars ,maison,149000
Belz ,locaux,577500
Reims ,appartement,203000
Saint-Jean-le-Blanc ,maison,325000
La Tour ,maison,890000
Meudon ,appartement,746000
La Baule-Escoublac ,appartement,690000
Pomponne ,appartement,270000
Vihiers ,maison,54200
Thouars ,maison,85500
Bressuire ,maison,178007
Pyla sur mer ,maison,10500000
Reims ,appartement,184000
Chavençon ,terrain,124000
Coussay-les-Bois ,maison,325000
Loudun ,maison,105000
Pyla sur mer ,maison,2490000
Pomponne ,appartement,216000
Moncoutant ,maison,189500
Varennes ,maison,179000
Noirterre ,maison,54900
Boismé ,maison,239900
Parthenay ,maison,150050
Richelieu ,maison,154500
Belloy-en-France ,maison,300900
Thouars ,locaux,3090000
Thouars ,maison,325000
Garches ,maison,1050000
Reims ,appartement,188000
La Baule-Escoublac ,appartement,267700
Perigny ,maison,780000
Marans ,maison,263500
Flayosc ,propri,2250000
Charleville-mezieres ,maison,219480
L'Houmeau ,maison,588500
Bagneux ,maison,92000
Chouzé-sur-Loire ,maison,289500
Le chesnay ,appartement,830000
Charleville-mezieres ,maison,219480
Mont-de-Marsan ,appartement,79000
Aire-sur-l'Adour ,maison,195000
Lyon 4ème ,appartement,229000
Asnieres-sur-seine ,appartement,617900
Charleville-mezieres ,maison,272880
Beaumont-les-Nonains ,terrain,60000
Lyon 4ème ,appartement,234000
Saint-Bernard ,maison,495000
Clermont-Ferrand ,maison,980000
Reims ,appartement,198000
Vaux-sur-Mer ,maison,290000
Le Pecq ,appartement,289500
Fourqueux ,maison,860000
Saint-Germain-en-Laye ,appartement,640500
Tournefeuille ,appartement,182000
Coignieres ,maison,420000
Bornel ,maison,282900
Guyancourt ,maison,450000
Le Tignet ,maison,729000
Uzès ,appartement,396000
Pomponne ,appartement,196000
Mouans-Sartoux ,maison,398000
Courbevoie ,appartement,450000
Paris 10ème ,appartement,570000
Uzès ,appartement,254000
Reims ,appartement,187000
Paris 18ème ,appartement,1195000
Prades-le-Lez ,maison,424000
Rennes ,appartement,384763
Perpignan ,terrain,434000
Reims ,appartement,184000
Paris 11ème ,appartement,537000
Paris 7ème ,appartement,1196000
Avignon ,appartement,368500
Lege-cap-ferret ,maison,2990000
Reims ,appartement,202000
Catenoy ,terrain,90000
Apt ,maison,550000
Paris 18ème ,appartement,270000
Cormeilles-en-Parisis ,maison,442900
Charleville-mezieres ,maison,219480
Paris 18ème ,appartement,370000
Sainte-Maxime ,appartement,109000
Sainte-Maxime ,appartement,249000
Sainte-Maxime ,appartement,349000
Sainte-Maxime ,appartement,205000
Sevran ,appartement,144900
Villiers-Adam ,maison,319900
Cavalaire-sur-Mer ,locaux,960000
Romainville ,loft,849000
Rayol-Canadel-sur-Mer ,maison,3570000
Pomponne ,appartement,250000
Romainville ,loft,849000
Rozay-en-Brie ,maison,339990
Mareuil-lès-Meaux ,maison,322000
Rayol-Canadel-sur-Mer ,maison,1254000
Reims ,appartement,183000
Savigny-le-Temple ,appartement,193600
Saint-Pourçain-sur-Sioule ,maison,211000
Villefranche-sur-saone ,propri,245900
Lege-cap-ferret ,maison,2467500
Pomponne ,appartement,263000
Pécy ,maison,339990
Saint-Thibault-des-Vignes ,appartement,185000
Mallemort ,maison,199000
Uzès ,maison,252000
Charleville-mezieres ,maison,219480
Eméville ,terrain,90000
Montfermeil ,appartement,273750
Paris 3ème ,appartement,950000
Lege-cap-ferret ,maison,2800000
Pomponne ,appartement,189000
Aumont-en-Halatte ,maison,499500
Pradines ,maison,171200
Villemomble ,appartement,188000
Montreuil ,appartement,424000
Saint-Eloy-les-Mines ,maison,70200
Vichy ,appartement,68040
Cergy ,maison,319900
Vichy ,maison,158000
Saint-Yorre ,maison,179000
Flayosc ,villa,1350000
Reims ,appartement,181000
Le Mayet-de-Montagne ,maison,254000
Espinasse-Vozelle ,maison,221550
Varennes-sur-Allier ,maison,107910
Saint-Florent ,villa,2100000
