Ville,Type de bien,Prix
Charleville-mezieres ,maison,219480
Cherves-Richemont ,maison,177116
Neuilly-Plaisance ,maison,388900
Honguemare-Guenouville ,maison,168000
Toulouse ,appartement,370000
Reims ,appartement,181000
Thiers ,maison,87200
Nantes ,appartement,115000
Saint-Prix ,terrain,29000
Quiberon ,maison,678600
Charleville-mezieres ,maison,246600
Abbeville-Saint-Lucien ,terrain,69000
Cannes ,appartement,260000
Rosny-sous-Bois ,appartement,199000
Paris 16ème ,appartement,2290000
Charleville-mezieres ,maison,246600
Mandelieu-la-Napoule ,viager,228700
Antibes ,appartement,319000
Aix-en-Provence ,maison,950000
Saint-Germain-du-Puy ,maison,149800
Capbreton ,maison,1378000
Elliant ,maison,211200
Cergy ,maison,330900
Vence ,villa,849000
Gouesnou ,maison,597000
Pyla sur mer ,maison,7840000
Pomponne ,appartement,262000
Saint-Vincent-sur-Graon ,maison,377500
Peymeinade ,maison,739000
Séné ,appartement,525000
Lege-cap-ferret ,maison,8925000
Reims ,appartement,181000
Naintre ,maison,252067
Septeuil ,maison,499000
Esbarres ,maison,198921
Pyla sur mer ,maison,2650000
Pomponne ,appartement,250000
Limoux ,maison,142900
Saint-Hilaire ,maison,179900
Alet-les-Bains ,maison,250000
Arcachon ,maison,3850000
Charleville-mezieres ,maison,219480
Guignecourt ,terrain,65000
Saint-Nazaire ,appartement,254400
Fouesnant ,maison,441000
Paris 16ème ,appartement,2395000
Charleville-mezieres ,maison,246600
Fouesnant ,maison,249100
Dordives ,maison,265000
Amilly ,maison,175675
Chuelles ,maison,139800
Dordives ,maison,219250
Ferrières-en-Gâtinais ,maison,275000
Cergy ,maison,287900
Ferrières-en-Gâtinais ,maison,209500
Dordives ,maison,208000
Paris 16ème ,appartement,2550000
Reims ,appartement,183000
Amilly ,maison,178750
Ferrières-en-Gâtinais ,propri,379000
Ferrières-en-Gâtinais ,maison,299700
La Roquette-sur-Siagne ,appartement,PrixNC
Charleville-mezieres ,maison,219480
Trans-en-Provence ,maison,749000
Montpellier ,appartement,399000
Messanges ,maison,599000
Cagnes-sur-Mer ,appartement,PrixNC
Reims ,appartement,200500
Villeneuve-Loubet ,maison,480000
Paris 14ème ,appartement,915000
Sainte-Maxime ,villa,2440000
Nice ,appartement,PrixNC
Pomponne ,appartement,271000
Berthecourt ,terrain,89900
La Clusaz ,appartement,462315
Le Grand-Bornand ,appartement,231000
Deauville ,terrain,1395000
Pomponne ,appartement,352000
Paris 8ème ,appartement,830000
Noisy-le-Grand ,appartement,260000
Neuilly-sur-Marne ,maison,329000
Noisy-le-Grand ,maison,419000
Noisy-le-Grand ,appartement,389000
Noisy-le-Grand ,maison,490000
Cergy ,maison,297900
Alfortville ,appartement,526000
Noisy-le-Grand ,maison,562000
Les Portes-en-Ré ,maison,5880000
Pomponne ,appartement,201000
La Gaude ,maison,692000
Toulouse ,maison,467000
Toulouse ,appartement,120000
Rivedoux-Plage ,maison,1260000
Charleville-mezieres ,maison,246600
Garges-les-gonesse ,maison,278500
Paris 13ème ,appartement,1050000
Toulouse ,appartement,163000
Paris 9ème ,appartement,495000
Reims ,appartement,207000
Paris 16ème ,appartement,750000
Paris 16ème ,appartement,2290000
Saint-Cloud ,appartement,1750000
Les Mathes ,maison,735000
Pomponne ,appartement,251000
Guignecourt ,terrain,65000
Paris 16ème ,appartement,1430000
Paris 9ème ,appartement,1340000
Chamonix-Mont-Blanc ,chalet,1400000
Charleville-mezieres ,maison,246600
Mondelange ,maison,232000
Castillon-la-Bataille ,maison,317000
Cazaubon ,appartement,45700
Langon ,locaux,88000
Sanary-sur-Mer ,appartement,288000
Sanary-sur-Mer ,appartement,298000
Cergy ,maison,321900
Roquettes ,appartement,115000
La Seyne-sur-Mer ,maison,550000
Paris 1er ,appartement,1350000
Charleville-mezieres ,maison,246600
Cannes la bocca ,maison,1999000
Paris 7ème ,appartement,1370000
Bandol ,appartement,181000
Saint-Malo ,appartement,1676800
Reims ,appartement,179000
Saint-raphael ,appartement,125000
Saint-maur-des-fosses ,maison,620000
Gramat ,terrain,40680
Paris 20ème ,appartement,950000
Pomponne ,appartement,196000
Toulouse ,appartement,185000
Montauban ,maison,255000
La Chevrolière ,maison,270700
Blois ,maison,492900
Charleville-mezieres ,maison,219480
Courcelles-Epayelles ,terrain,48000
Saint-Philbert-de-Grand-Lieu ,appartement,291000
La Limouzinière ,maison,305000
Montrigaud ,propri,990000
Pomponne ,appartement,184000
Saint-Colomban ,maison,283900
La Chevrolière ,maison,382500
Saint-Colomban ,maison,263500
Saint-Philbert-de-Grand-Lieu ,maison,419000
La Chevrolière ,maison,350000
Saint-Lumine-de-Coutais ,maison,237500
Dammartin-en-Goële ,maison,298900
Toulouse ,maison,848000
Saint-Philbert-de-Grand-Lieu ,maison,549000
Lege-cap-ferret ,villa,585000
Amiens ,appartement,208000
Les Sorinières ,maison,549000
Sainte-Pazanne ,maison,549000
La Mothe-Achard ,maison,382000
Lyon 2ème ,appartement,950000
Kingersheim ,appartement,327000
Anetz ,maison,167200
Blausasc ,maison,599000
Nantes ,appartement,349500
Mougins ,maison,1060000
Bayeux ,terrain,57000
Saint-Aubin-lès-Elbeuf ,maison,199900
Paris 8ème ,appartement,1260000
Paris 16ème ,appartement,15000000
Sceaux-d'Anjou ,propri,546000
Bayeux ,terrain,55000
Clermont ,terrain,80000
Montrouge ,appartement,765000
Moliets-et-Maa ,maison,369000
Les ponts-de-ce ,maison,1495000
Bayeux ,terrain,55000
Marly-le-Roi ,appartement,477500
Moliets-et-Maa ,maison,485000
Chasse-sur-Rhône ,appartement,249300
Villabé ,maison,330000
Combs-la-Ville ,appartement,230000
Vannes ,appartement,469000
Dammartin-en-Goële ,maison,297900
Honfleur ,appartement,349000
Bussy-Saint-Georges ,appartement,236000
Puycelci ,maison,270000
Bayeux ,terrain,49900
Trappes ,appartement,208000
Pontault-Combault ,maison,385000
Chatillon-sur-cluses ,appartement,377500
Paris 16ème ,appartement,2435000
Bayeux ,terrain,92900
Dolus-le-Sec ,maison,188054
Saint-Georges-lès-Baillargeaux ,maison,246093
Bonnieres ,maison,350000
Paris 18ème ,appartement,699000
Bayeux ,terrain,98000
Longvic ,appartement,258000
Gex ,appartement,384000
Carquefou ,appartement,379000
Paris 6ème ,appartement,4500000
Bayeux ,terrain,99000
Haudivillers ,terrain,62000
Quint-Fonsegrives ,appartement,299900
Chartres ,appartement,178471
Paris 6ème ,appartement,1100000
Belloy-en-France ,terrain,185000
Gex ,appartement,435000
Aix-en-Provence ,maison,600000
Frejus ,appartement,839000
Aubervilliers ,appartement,283000
Laval ,appartement,196000
Marseille 8ème ,maison,1268000
Dammartin-en-Goële ,maison,326900
Luisant ,appartement,286535
Gradignan ,appartement,317000
Paris 13ème ,maison,2236000
Belloy-en-France ,terrain,183000
Marly-le-Roi ,appartement,518000
Paris 15ème ,appartement,3285000
Pau ,appartement,166500
Lacépède ,propri,1175000
Belloy-en-France ,terrain,183000
Lodeve ,propri,655000
Herrlisheim ,maison,289000
Chatou ,maison,799000
Saint-maur-des-fosses ,loft,1144000
Port-de-Bouc ,appartement,161000
Coupvray ,appartement,311000
Toulon ,appartement,179000
Marseille 8ème ,villa,907500
La Varenne Saint Hilaire ,maison,2720000
Marignier ,maison,385000
Saint-Evarzec ,maison,256900
Montpellier ,appartement,685000
Marignane ,appartement,319138
Saint-maur-des-fosses ,maison,1860000
Frejus ,maison,PrixNC
Paris 20ème ,appartement,449000
Montrouge ,appartement,865000
Rungis ,appartement,411000
Draguignan ,appartement,224000
Donville-les-Bains ,appartement,220000
Bordeaux ,appartement,236109
Dammartin-en-Goële ,maison,302900
Melun ,maison,310000
Paris 16ème ,appartement,265000
Saint-maur-des-fosses ,maison,1495000
Frejus ,maison,PrixNC
Orly ,appartement,350500
Orsay ,appartement,393500
Dinard ,appartement,485500
La Varenne Saint Hilaire ,appartement,595000
Rennes ,appartement,421000
Aubagnan ,maison,243800
Flins-sur-Seine ,maison,210000
Bordeaux ,appartement,379000
Paris 12ème ,appartement,495000
Meaux ,appartement,367000
Maisons-Laffitte ,appartement,968000
Toulon ,appartement,666500
Chennevieres-sur-marne ,appartement,339000
Paris 12ème ,appartement,385000
La Rochelle ,appartement,267000
Concarneau ,maison,216900
Ville-d'Avray ,appartement,970000
Donville-les-Bains ,appartement,198000
Lyon 2ème ,appartement,830000
Wattrelos ,appartement,169479
Villeneuve-Saint-Georges ,appartement,290125
Neuilly-sur-Seine ,appartement,1650000
Saint-maur-des-fosses ,appartement,725800
Pontault-Combault ,appartement,385000
Salon-de-Provence ,maison,269000
Bourg-la-Reine ,appartement,750000
Dammartin-en-Goële ,maison,332900
Colombes ,appartement,386042
Neuilly-sur-Marne ,appartement,327000
Lyon 2ème ,appartement,1250000
Clichy-sous-Bois ,appartement,226000
Castelnau-le-Lez ,appartement,480000
Morangis ,appartement,327000
Bourg-la-Reine ,appartement,840000
Lyon 2ème ,duplex,498000
Dinard ,appartement,PrixNC
Tourcoing ,maison,175000
Pibrac ,terrain,230000
Arcins ,maison,369900
Saint-Germain-en-Laye ,appartement,1195000
Dinard ,appartement,PrixNC
Vannes ,appartement,227800
Versailles ,maison,1199000
Cergy ,appartement,253300
Sévérac-le-Château ,propri,4980000
Dinard ,appartement,PrixNC
Saint-Evarzec ,maison,321900
Louvres ,duplex,350900
Chatou ,appartement,969000
Bagneres-de-luchon ,appartement,510000
Dinard ,appartement,PrixNC
Garches ,appartement,489000
Vanves ,appartement,636000
Collégien ,appartement,287000
Montigny-les-cormeilles ,duplex,486346
Bry-sur-Marne ,appartement,597776
Enghien-les-Bains ,appartement,535000
Cerny ,maison,328400
Deauville ,appartement,377355
Saint-maur-des-fosses ,maison,995000
Saint-Chély-d'Apcher ,chalet,1378000
Hauteville-lès-Dijon ,appartement,PrixNC
Trets ,appartement,354000
Tassin-la-Demi-Lune ,appartement,605000
Collégien ,maison,419000
Sévérac-le-Château ,propri,1490000
Plaisir ,appartement,305000
Dreux ,appartement,174000
Montfey ,maison,159800
Antibes ,viager,653720
Millau ,ch,1140000
Le Perreux-sur-Marne ,appartement,290300
Neuilly-sur-Seine ,appartement,1650000
Vanves ,appartement,949000
Linselles ,appartement,229165
Villecomtal ,ch,1166000
Le Perreux-sur-Marne ,appartement,290300
Saint-Evarzec ,maison,329900
Houilles ,appartement,534000
Chatenay-malabry ,appartement,608000
Millau ,maison,750000
Arcachon ,appartement,592200
Le Cannet ,appartement,1990000
Saint-Germain-en-Laye ,maison,899000
Cavalaire-sur-Mer ,appartement,335000
Sanary-sur-Mer ,villa,550000
Voisins-le-Bretonneux ,appartement,432000
Colomiers ,maison,389000
Cerny ,maison,347400
Saint-Germain-en-Laye ,maison,799000
Salon-de-Provence ,appartement,354800
Le Rozier ,propri,690000
Marseille 7ème ,appartement,494000
Creteil ,appartement,323533
Crozet ,appartement,386600
Creteil ,appartement,557357
Millau ,maison,630000
Chambery ,appartement,349000
Villeneuve-sur-Yonne ,maison,133900
Paris 11ème ,appartement,725000
Merignac ,appartement,430000
Millau ,maison,630000
Chambery ,appartement,335000
Saint-Germain-en-Laye ,maison,559000
Vanves ,appartement,525000
Carquefou ,appartement,395900
Conques ,maison,590000
Chambery ,appartement,615000
Concarneau ,maison,222900
Cergy ,appartement,375000
Versailles ,maison,959000
Mende ,propri,410000
Chambery ,appartement,449000
Luynes ,appartement,550000
Cergy ,appartement,329688
Athis-Mons ,appartement,362600
Versailles ,appartement,1049000
Blagnac ,appartement,366700
Ostwald ,appartement,450000
Forges-les-Bains ,maison,453900
Ville-d'Avray ,appartement,990000
Cergy ,appartement,300060
Bois-Colombes ,maison,1245000
Chambery ,appartement,249000
Le Cannet ,appartement,2275000
Versailles ,maison,959000
Doussard ,appartement,344000
Beaumont-en-Auge ,propri,1470000
Chambery ,appartement,232500
La Salvetat-sur-Agout ,maison,99000
Cordes-sur-Ciel ,maison,449000
Arcachon ,appartement,470000
Levallois-Perret ,appartement,1130000
Chambery ,appartement,159000
Bourgoin-Jallieu ,appartement,258000
Luynes ,appartement,699000
Bormes-les-Mimosas ,appartement,359000
Les Houches ,chalet,2200000
Chambery ,appartement,383000
Concarneau ,maison,206900
Saint-Jean-le-Blanc ,appartement,259900
Villeneuve-le-Roi ,appartement,256000
Lege-cap-ferret ,maison,9440000
Chambery ,appartement,333500
Dinard ,appartement,485500
Champigny-sur-Marne ,appartement,411000
Villeneuve-le-Roi ,appartement,263000
Rueil-Malmaison ,duplex,792500
Dinard ,appartement,397000
Puget-sur-Argens ,appartement,275000
Cerny ,maison,300400
Venissieux ,appartement,289500
La Baule-Escoublac ,maison,463500
Paris 17ème ,appartement,4300000
Chambery ,appartement,245000
Toulon ,appartement,441000
Paris 7ème ,appartement,1660000
Bry-sur-Marne ,maison,988000
Paris 17ème ,appartement,1690000
Chambery ,appartement,379000
Monticello ,appartement,506000
Lassy ,maison,404289
Le Gué-de-Velluire ,maison,167380
Paris 8ème ,appartement,4190000
Chambery ,appartement,228500
Ollioules ,appartement,303000
Marseille 8ème ,maison,417500
Chatenay-malabry ,appartement,807000
Paris 17ème ,appartement,1460000
Chambery ,appartement,239000
Concarneau ,maison,219900
Chatenay-malabry ,appartement,799000
Orly ,appartement,350500
Paris 11ème ,appartement,945000
Chambery ,appartement,155000
Orly ,appartement,318000
Noisy-le-Sec ,appartement,371000
Saint-Ouen ,appartement,460000
Saint-Herblain ,appartement,468000
Garches ,appartement,566900
Montreuil ,maison,710000
Briis-sous-Forges ,maison,413900
Alfortville ,appartement,398000
Plancoët ,maison,239500
Paris 16ème ,appartement,1250000
Chambery ,appartement,339000
Plerin ,maison,499900
Plélo ,maison,155000
Les Sables-d'Olonne ,appartement,237900
Paris 16ème ,appartement,1680000
Chambery ,appartement,235000
La Magdelaine-sur-Tarn ,maison,295000
Saint-Vincent ,maison,249500
Miramont-de-Guyenne ,appartement,50625
Sainte lucie de porto vecchio ,villa,1290000
Chambery ,appartement,219000
Saint-Léger-des-Bois ,maison,349030
Mouilleron-le-Captif ,maison,234000
Avrille ,maison,473200
Mandelieu-la-Napoule ,appartement,699000
Chambery ,appartement,375000
Concarneau ,maison,260900
Avrille ,maison,399984
Segré ,maison,315000
Arcachon ,villa,1890000
Chambery ,appartement,151500
Angers ,maison,483000
Blain ,maison,370000
Lyon 7ème ,appartement,799000
Lyon 7ème ,appartement,534000
Lyon 6ème ,appartement,589000
Lyon 6ème ,appartement,719000
La Chapelle-Glain ,maison,218900
Lyon 6ème ,appartement,486000
La Seyne-sur-Mer ,appartement,228000
Lege-cap-ferret ,villa,2295000
Chambery ,appartement,225000
Savenay ,maison,377500
Mont-de-Marsan ,maison,200000
Bernay ,maison,84900
La Teste-de-Buch ,maison,1360000
Chambery ,appartement,215000
Saint-Marcel-sur-Aude ,maison,521000
Savigny-le-Temple ,appartement,186000
Lesparre-Médoc ,parking,112000
Pyla sur mer ,maison,3570000
Chambery ,appartement,149000
Alix ,maison,385000
Sevres ,appartement,527000
Capbreton ,appartement,577500
Arcachon ,appartement,1254000
Chambery ,appartement,199000
Concarneau ,maison,222900
Bernay ,maison,475000
Albi ,maison,307000
Gujan-Mestras ,maison,1096000
Chambery ,appartement,225000
Biscarrosse ,maison,810000
Lyon 9ème ,appartement,228000
Lyon 3ème ,appartement,365000
Lyon 3ème ,appartement,495000
Lyon 3ème ,locaux,1200000
Lyon 7ème ,appartement,419000
La Chapelle-Glain ,maison,342900
Lyon 8ème ,locaux,675000
Agde ,appartement,239000
Arcachon ,maison,998000
Chambery ,appartement,308000
Paris 13ème ,appartement,299700
Paris 13ème ,appartement,1610000
Paris 13ème ,maison,239500
Arcachon ,villa,1029000
Chambery ,appartement,328000
La Séguinière ,maison,159900
Epernon ,appartement,127000
Nantes ,maison,399000
Arcachon ,appartement,399000
Chambery ,appartement,505000
Lyon 6ème ,appartement,420000
Lyon 6ème ,appartement,450000
Lyon 3ème ,appartement,200000
Gujan-Mestras ,maison,899000
Chambery ,appartement,529000
Concarneau ,maison,226900
Baillargues ,maison,435000
Le Pont-de-Beauvoisin ,maison,395000
La Teste-de-Buch ,maison,960000
Chambery ,appartement,257500
Sillans-la-Cascade ,maison,388000
Bédarieux ,appartement,76000
Frontignan ,appartement,237500
Frontignan ,appartement,140000
Coulobres ,maison,95000
Marseillan ,appartement,269000
Pontchâteau ,maison,264900
Lyon 5ème ,appartement,265000
Sissonne ,maison,110000
Marseille 8ème ,appartement,1590000
Chambery ,appartement,495000
Saint-Clément-des-Baleines ,locaux,545000
Chauny ,maison,183900
Lambesc ,maison,70000
Marseille 7ème ,maison,820000
Chambery ,appartement,242500
Saint-Cyprien ,viager,273980
Puiseaux ,maison,160000
Le Bourget-du-Lac ,locaux,285000
Ensuès-la-Redonne ,maison,1590000
Chambery ,appartement,239000
Gagnac-sur-Garonne ,maison,481700
Labastide-Clermont ,maison,295000
Manosque ,appartement,213900
Le Beausset ,propri,3450000
Chambery ,appartement,499000
Concarneau ,maison,207900
Nieul-sur-Mer ,maison,518750
La Rochelle ,appartement,247925
Louveciennes ,appartement,760000
Chambery ,appartement,599000
Mauguio ,propri,895000
Saint-Gély-du-Fesc ,locaux,1470000
Paris 18ème ,appartement,749700
Paris 18ème ,appartement,1060000
Arbonne-la-Forêt ,maison,990000
Les Angles ,appartement,210000
Pontchâteau ,maison,282900
Roquemaure ,maison,330000
Entrechaux ,maison,268000
Orgeval ,maison,953000
Chambery ,appartement,305000
Romorantin-Lanthenay ,maison,245000
Montreuil-aux-Lions ,maison,269000
Le Touquet-Paris-Plage ,appartement,231000
Fontvieille ,maison,1484000
Chambery ,appartement,245000
Saint-Jean-de-Monts ,maison,241000
Longjumeau ,appartement,190000
Valenciennes ,viager,44550
Arcachon ,maison,1522500
Chambery ,appartement,229000
Oullins ,maison,255000
Pierre-benite ,appartement,175000
Chateau-thierry ,maison,242000
Caluire-et-Cuire ,maison,1578000
Chambery ,appartement,209000
Concarneau ,maison,236900
Roquebrune-Cap-Martin ,villa,PrixNC
Sète ,appartement,349000
Grimaud ,maison,1800000
Chambery ,appartement,300000
Pontarlier ,appartement,148000
Plancoët ,maison,252500
Paris 7ème ,appartement,7500000
Aigrefeuille-d'Aunis ,terrain,182000
La Rochelle ,appartement,299000
La Rochelle ,appartement,241500
La Chapelle-Glain ,maison,192900
La Rochelle ,locaux,210000
La Rochelle ,appartement,176000
Paris 6ème ,appartement,1090000
Chambery ,appartement,245000
La Rochelle ,maison,430000
Dompierre-sur-Mer ,maison,330000
Le Vésinet ,appartement,567000
Paris 16ème ,appartement,1790000
Chambery ,appartement,299000
Saint-Geniès-Bellevue ,villa,395000
Jassans-Riottier ,maison,525000
La Colle-sur-Loup ,maison,959000
Paris 8ème ,appartement,1850000
Chambery ,appartement,229000
Le Vésinet ,maison,1695000
Chelles ,appartement,305000
Saint-Maximin-la-Sainte-Baume ,maison,240500
Paris 16ème ,appartement,1370000
Chambery ,appartement,225000
Concarneau ,maison,248900
Labruguière ,propri,329000
Honfleur ,appartement,342000
Paris 16ème ,appartement,690000
Chambery ,appartement,199000
Saix ,propri,222000
Le Pradet ,appartement,628000
Ayse ,appartement,303500
Colombier-Saugnieu ,appartement,251500
Creteil ,appartement,309000
Creteil ,appartement,498000
Meaux ,maison,277900
Castres ,maison,143000
Angers ,appartement,276000
Boulogne-Billancourt ,appartement,1690000
Chambery ,appartement,293500
Soual ,locaux,290000
Thiais ,appartement,497000
Venissieux ,appartement,325500
Boulogne-Billancourt ,appartement,1950000
Chambery ,appartement,215000
Rennes ,appartement,699900
Dijon ,appartement,155000
Pont-Sainte-Maxence ,appartement,98000
Boulogne-Billancourt ,appartement,1150000
Orleans ,appartement,276000
Trappes ,appartement,199000
Saint-Ouen ,appartement,689000
Saint-Ouen ,appartement,420242
Issy-les-Moulineaux ,appartement,1470000
Châteaugiron ,appartement,182000
Concarneau ,maison,286900
Saint-Ouen ,appartement,516071
Ollioules ,appartement,425000
Saint-Cloud ,appartement,1700000
Lyon 8ème ,appartement,359500
Chelles ,appartement,342000
Ollioules ,appartement,324000
Tours ,appartement,271000
La Garenne-Colombes ,appartement,680000
Tournefeuille ,appartement,310000
Aix-en-Provence ,appartement,992000
Meaux ,maison,280900
Tournefeuille ,appartement,234200
Chelles ,appartement,250500
Issy-les-Moulineaux ,appartement,1250000
Lyon 8ème ,appartement,335500
Saint-Priest ,appartement,305900
Pornichet ,appartement,356200
Pornic ,appartement,582000
Meudon ,appartement,1390000
Lyon 8ème ,appartement,339500
Mignaloux-Beauvoir ,maison,236871
Notre-Dame-de-Bellecombe ,appartement,338000
Jau-Dignac-et-Loirac ,maison,199500
Neuilly-sur-Seine ,appartement,1220000
Lyon 8ème ,appartement,335500
Boissise-le-Roi ,maison,335000
La Couture ,maison,122990
La Faute-sur-Mer ,maison,170000
Saint-Cloud ,appartement,1550000
Lyon 8ème ,appartement,329500
Concarneau ,maison,282900
Saumane-de-Vaucluse ,appartement,290000
Saumane-de-Vaucluse ,appartement,265000
Saint-Cloud ,appartement,980000
Lyon 8ème ,appartement,329500
Saumane-de-Vaucluse ,maison,447000
Rillieux-la-Pape ,maison,455000
Longvic ,appartement,199000
Besançon ,appartement,253000
Cuverville ,maison,325000
Dampmart ,maison,1190000
Claye-Souilly ,maison,318900
Brunstatt ,maison,337000
Poisy ,appartement,505000
Puteaux ,appartement,1450000
Lyon 8ème ,appartement,319500
La Seyne-sur-Mer ,locaux,195000
Vallenay ,maison,80990
Orleans ,maison,18900000
Levallois-Perret ,appartement,1390000
Lyon 8ème ,appartement,329500
Montrouge ,appartement,1041000
Villeneuve-le-Roi ,appartement,229000
Verneuil-sur-Avre ,maison,189000
Paris 16ème ,appartement,1695000
Lyon 8ème ,appartement,195500
Cavalaire-sur-Mer ,appartement,344000
Blain ,maison,413000
Paris 16ème ,appartement,1102500
Fourqueux ,maison,1690000
Lyon 8ème ,appartement,284000
Concarneau ,maison,291900
Bordeaux ,maison,665000
Angers ,appartement,212000
La Croix-Valmer ,appartement,1990000
Lyon 8ème ,appartement,309500
Pouzauges ,maison,183750
Cognac ,maison,436800
Cognac ,appartement,174900
Cognac ,maison,333900
Bois ,maison,249100
Jarnac ,maison,436800
Claye-Souilly ,maison,328400
Chassors ,maison,399360
Paris 14ème ,appartement,1539000
Sucy-en-Brie ,maison,1048000
Lyon 8ème ,appartement,179500
La Baule-Escoublac ,appartement,467000
Royan ,maison,329000
Dijon ,appartement,316000
Paris 16ème ,appartement,1850000
Lyon 8ème ,appartement,275500
Marseille 5ème ,appartement,215000
Saint-Maurice-de-Rémens ,terrain,68000
Lormont ,appartement,67000
Noisy-le-Roi ,maison,1250000
Villeneuve-la-Garenne ,appartement,328808
Paris 13ème ,appartement,420000
Baguer-Pican ,maison,198360
Paris 16ème ,appartement,95000
Feucherolles ,maison,1250000
Checy ,appartement,259000
Claye-Souilly ,maison,248400
Tremblay-en-France ,maison,470000
Paris 12ème ,appartement,478000
Hem ,maison,740000
Meaux ,appartement,255300
Paris 17ème ,appartement,179000
Neuilly-sur-Seine ,appartement,695000
Paris 15ème ,appartement,495000
Rueil-Malmaison ,appartement,340000
Neuilly-sur-Seine ,appartement,530000
Neuilly-sur-Seine ,appartement,750000
Melun ,maison,355900
Paris 16ème ,appartement,495000
Neuilly-sur-Seine ,appartement,697000
Lyon 2ème ,appartement,750000
Stains ,appartement,195000
Courbevoie ,appartement,465000
Neuilly-sur-Seine ,appartement,347000
Paris 9ème ,appartement,235000
Paris 12ème ,appartement,489000
Vaulx-en-Velin ,appartement,249300
Rohan ,maison,184500
Morteaux-Couliboeuf ,terrain,33910
Kerpert ,maison,168800
Paris 17ème ,appartement,2228850
Mouans-Sartoux ,appartement,254500
Seurre ,maison,295000
Dijon ,maison,380000
Selongey ,maison,87000
Paris 17ème ,appartement,1855000
Mouans-Sartoux ,appartement,460000
Melun ,maison,375900
Paris 15ème ,appartement,1050000
Paris 6ème ,appartement,1550000
Paris 17ème ,appartement,1410000
Cavalaire-sur-Mer ,appartement,459000
Reignac ,maison,159010
